Year,Population,female,male
1970,2004,1002,1002
1971,1873,943,930
1972,1761,883,878
1973,1738,883,855
1974,1713,875,838
1975,1689,875,814
1976,1643,854,789
1977,1612,836,776
1978,1607,830,777
1979,1587,817,770
1980,1603,828,775
1981,1600,832,768
1982,1564,812,752
1983,1564,812,752
1984,1576,824,752
1985,1589,831,758
1986,1582,831,751
1987,1576,829,747
1988,1579,824,755
1989,1577,818,759
1990,1596,826,770
1991,1604,831,773
1992,1610,842,768
1993,1627,853,774
1994,1653,868,785
1995,1685,896,789
1996,1698,903,795
1997,1716,916,800
1998,1731,928,803
1999,1744,934,810
2000,1761,940,821
2001,1771,948,823
2002,1778,948,830
2003,1793,954,839
2004,1802,964,838
2005,1817,975,842
2006,1828,988,840
2007,1844,1003,841
2008,1881,1014,867
2009,1901,1027,874
2010,1937,1041,896
2011,1944,1043,901
2012,1973,1065,908
2013,1986,1082,904
2014,2007,1097,910
2015,2023,1106,917
2016,2028,1111,917
2017,2065,1135,930
2018,2102,1152,950
2019,2109,1150,959
2020,2132,1163,969
2021,2143,1175,968
2022,2155,1198,957
